order_id,order_date,region,country,product_category,product_name,sales_channel,quantity,unit_price,total_sales,profit,customer_segment
ORD-001762,2022-01-01,North,USA,Electronics,4K Monitor,Online,2,374.24,748.48,247.96,Home Office
ORD-001763,2023-02-25,West,France,Furniture,Bookshelf,Online,2,128.54,257.08,57.48,Consumer
ORD-001764,2022-03-09,West,France,Grocery,Breakfast Cereal,Online,7,5.68,39.76,11.41,Home Office
ORD-001765,2022-02-15,South,Brazil,Clothing,Running Shoes,Online,1,118.2,118.2,39.64,Home Office
ORD-001766,2022-01-30,North,Canada,Electronics,4K Monitor,Online,2,431.56,863.12,213.8,Corporate
ORD-001767,2023-05-02,East,India,Clothing,Running Shoes,Retail,3,115.4,346.2,117.99,Home Office
ORD-001768,2022-05-26,North,Canada,Electronics,Wireless Headphones,Online,5,164.18,820.9,300.61,Consumer
ORD-001769,2022-06-21,North,USA,Electronics,Laptop Pro,Online,2,1300.41,2600.82,552.72,Home Office
ORD-001770,2022-04-18,East,Japan,Grocery,Breakfast Cereal,Online,4,5.65,22.6,6.44,Consumer
ORD-001771,2022-05-05,East,Japan,Grocery,Breakfast Cereal,Online,11,6.15,67.65,15.51,Home Office
ORD-001772,2022-02-21,North,Canada,Furniture,Ergonomic Chair,Online,4,272.11,1088.44,341.09,Consumer
ORD-001773,2022-08-08,West,UK,Furniture,Ergonomic Chair,Online,3,267.65,802.95,232.55,Consumer
ORD-001774,2022-01-01,West,Germany,Grocery,Breakfast Cereal,Retail,17,5.54,94.18,26.9,Home Office
ORD-001775,2023-02-12,North,USA,Electronics,Wireless Headphones,Online,5,143.74,718.7,290.2,Home Office
ORD-001776,2022-01-09,North,USA,Clothing,Men's Jacket,Online,2,98.05,196.1,85.91,Corporate
ORD-001777,2022-01-12,East,India,Clothing,Running Shoes,Online,5,112.62,563.1,205.63,Corporate
ORD-001778,2022-01-06,North,USA,Electronics,4K Monitor,Retail,9,405.65,3650.85,1208.93,Consumer
ORD-001779,2022-08-01,West,France,Clothing,Running Shoes,Retail,10,108.7,1087.0,368.94,Corporate
ORD-001780,2022-02-13,North,USA,Grocery,Olive Oil Premium,Online,5,19.53,97.65,23.34,Corporate
ORD-001781,2022-03-21,North,USA,Grocery,Olive Oil Premium,Online,12,18.08,216.96,72.6,Corporate
ORD-001782,2023-02-04,East,China,Grocery,Organic Coffee Beans,Retail,10,12.59,125.9,43.97,Consumer
ORD-001783,2022-05-23,North,USA,Electronics,Wireless Headphones,Retail,8,141.87,1134.96,369.37,Corporate
ORD-001784,2022-10-11,East,Japan,Grocery,Breakfast Cereal,Retail,8,5.77,46.16,9.57,Home Office
ORD-001785,2022-11-23,North,USA,Clothing,Women's Dress,Retail,4,79.29,317.16,149.34,Consumer
ORD-001786,2023-01-23,West,France,Electronics,Laptop Pro,Retail,2,1116.67,2233.34,472.13,Corporate
ORD-001787,2023-01-08,West,UK,Grocery,Breakfast Cereal,Online,7,6.21,43.47,11.02,Consumer
ORD-001788,2022-06-25,West,Germany,Electronics,Smartphone X,Online,5,815.23,4076.15,908.23,Corporate
ORD-001789,2022-05-29,South,Argentina,Clothing,Running Shoes,Online,4,117.8,471.2,172.93,Corporate
ORD-001790,2022-02-17,East,China,Grocery,Olive Oil Premium,Online,13,16.55,215.15,59.83,Consumer
ORD-001791,2022-11-28,East,India,Electronics,4K Monitor,Retail,5,429.22,2146.1,579.79,Consumer
ORD-001792,2023-10-16,North,USA,Clothing,Men's Jacket,Online,2,98.1,196.2,73.92,Consumer
ORD-001793,2022-01-11,West,Germany,Grocery,Olive Oil Premium,Retail,11,17.89,196.79,64.46,Corporate
ORD-001794,2022-06-24,East,Japan,Furniture,Bookshelf,Online,1,127.29,127.29,34.18,Corporate
ORD-001795,2022-01-09,West,UK,Furniture,Bookshelf,Retail,2,111.39,222.78,61.14,Consumer
ORD-001796,2024-03-01,South,Brazil,Grocery,Organic Coffee Beans,Retail,16,11.81,188.96,58.23,Corporate
ORD-001797,2022-05-22,East,India,Electronics,Smartphone X,Online,1,845.65,845.65,241.7,Corporate
ORD-001798,2022-01-04,West,UK,Electronics,Laptop Pro,Retail,2,1108.84,2217.68,437.23,Home Office
ORD-001799,2022-01-03,South,Argentina,Electronics,Smartphone X,Online,3,805.9,2417.7,613.58,Corporate
ORD-001800,2022-06-07,West,Germany,Clothing,Women's Dress,Online,1,75.93,75.93,33.96,Corporate
ORD-001801,2024-04-04,West,UK,Grocery,Breakfast Cereal,Online,7,6.59,46.13,9.82,Home Office
ORD-001802,2022-03-27,East,India,Furniture,Ergonomic Chair,Online,2,256.17,512.34,154.39,Consumer
ORD-001803,2022-02-01,East,China,Electronics,Laptop Pro,Retail,6,1251.98,7511.88,1852.62,Consumer
ORD-001804,2023-04-26,West,UK,Grocery,Organic Coffee Beans,Retail,16,11.54,184.64,59.12,Consumer
ORD-001805,2022-03-02,North,USA,Furniture,Bookshelf,Online,5,131.74,658.7,177.4,Consumer
ORD-001806,2022-01-06,South,Brazil,Furniture,Ergonomic Chair,Online,1,248.12,248.12,84.34,Consumer
ORD-001807,2023-01-07,West,UK,Furniture,Standing Desk,Retail,2,496.27,992.54,276.98,Home Office
ORD-001808,2023-08-26,South,Brazil,Furniture,Ergonomic Chair,Retail,9,226.22,2035.98,539.05,Consumer
ORD-001809,2023-06-01,South,Argentina,Clothing,Women's Dress,Online,2,86.32,172.64,80.83,Corporate
ORD-001810,2022-01-15,East,India,Grocery,Breakfast Cereal,Retail,10,5.59,55.9,11.6,Corporate
ORD-001811,2022-04-26,East,India,Furniture,Standing Desk,Online,2,523.35,1046.7,327.96,Consumer
ORD-001812,2022-08-18,North,Canada,Grocery,Olive Oil Premium,Online,4,19.65,78.6,23.09,Consumer
ORD-001813,2022-04-06,North,USA,Electronics,Wireless Headphones,Retail,1,158.31,158.31,61.62,Corporate
ORD-001814,2022-08-22,East,India,Clothing,Men's Jacket,Online,4,93.17,372.68,141.43,Home Office
ORD-001815,2022-02-10,West,UK,Clothing,Women's Dress,Retail,8,82.11,656.88,263.31,Corporate
ORD-001816,2022-05-01,South,Argentina,Electronics,4K Monitor,Retail,6,376.94,2261.64,507.72,Corporate
ORD-001817,2022-01-10,East,Japan,Furniture,Standing Desk,Retail,6,532.9,3197.4,1042.38,Home Office
ORD-001818,2023-01-12,East,China,Electronics,Smartphone X,Retail,9,758.12,6823.08,2013.46,Home Office
ORD-001819,2022-01-12,North,USA,Electronics,Laptop Pro,Online,4,1319.01,5276.04,1145.58,Consumer
ORD-001820,2022-07-24,West,France,Grocery,Breakfast Cereal,Retail,7,5.76,40.32,10.92,Consumer
ORD-001821,2022-01-06,North,USA,Electronics,Laptop Pro,Retail,7,1092.23,7645.61,2000.86,Corporate
ORD-001822,2024-03-09,South,Brazil,Furniture,Ergonomic Chair,Online,4,271.19,1084.76,322.95,Home Office
ORD-001823,2023-08-14,North,Canada,Furniture,Standing Desk,Online,5,517.96,2589.8,927.64,Corporate
ORD-001824,2022-03-25,West,Germany,Grocery,Olive Oil Premium,Online,12,17.92,215.04,64.84,Home Office
ORD-001825,2022-11-06,West,UK,Furniture,Ergonomic Chair,Retail,9,226.38,2037.42,553.34,Corporate
ORD-001826,2022-02-04,West,UK,Furniture,Standing Desk,Online,1,476.91,476.91,169.51,Corporate
ORD-001827,2023-04-04,West,France,Grocery,Organic Coffee Beans,Retail,14,12.71,177.94,45.13,Corporate
ORD-001828,2022-05-15,South,Brazil,Furniture,Ergonomic Chair,Online,3,227.27,681.81,197.29,Corporate
ORD-001829,2023-03-31,North,Canada,Clothing,Women's Dress,Online,2,87.04,174.08,87.32,Home Office
ORD-001830,2022-01-03,East,China,Electronics,4K Monitor,Retail,7,365.56,2558.92,716.93,Corporate
ORD-001831,2023-06-13,South,Brazil,Grocery,Breakfast Cereal,Online,8,5.71,45.68,11.35,Corporate
ORD-001832,2022-03-01,West,Germany,Electronics,Smartphone X,Retail,2,754.73,1509.46,344.96,Home Office
ORD-001833,2022-09-08,East,India,Electronics,4K Monitor,Retail,8,399.65,3197.2,722.16,Consumer
ORD-001834,2023-01-10,East,China,Clothing,Running Shoes,Online,1,100.33,100.33,39.67,Corporate
ORD-001835,2022-05-15,South,Brazil,Grocery,Olive Oil Premium,Online,8,16.69,133.52,30.43,Home Office
ORD-001836,2022-01-13,West,Germany,Furniture,Ergonomic Chair,Online,5,229.01,1145.05,411.95,Home Office
ORD-001837,2022-10-07,South,Brazil,Furniture,Ergonomic Chair,Online,4,226.86,907.44,323.86,Corporate
ORD-001838,2023-07-13,East,China,Electronics,Smartphone X,Retail,8,741.74,5933.92,1232.56,Home Office
ORD-001839,2022-03-20,South,Brazil,Electronics,Smartphone X,Retail,4,776.59,3106.36,720.52,Consumer
ORD-001840,2022-01-14,South,Argentina,Clothing,Women's Dress,Retail,4,81.79,327.16,161.77,Consumer
ORD-001841,2022-06-24,East,Japan,Grocery,Olive Oil Premium,Online,6,19.34,116.04,29.79,Home Office
ORD-001842,2022-01-15,East,Japan,Electronics,Smartphone X,Retail,8,769.99,6159.92,1719.89,Home Office
ORD-001843,2022-07-15,West,UK,Grocery,Breakfast Cereal,Online,13,5.59,72.67,14.65,Consumer
ORD-001844,2022-01-21,West,France,Clothing,Running Shoes,Retail,2,107.29,214.58,86.2,Home Office
ORD-001845,2022-07-22,East,India,Clothing,Men's Jacket,Online,1,81.26,81.26,34.71,Consumer
ORD-001846,2022-09-07,West,UK,Furniture,Ergonomic Chair,Retail,9,265.09,2385.81,802.11,Corporate
ORD-001847,2022-05-29,West,UK,Electronics,Wireless Headphones,Online,3,156.88,470.64,163.64,Corporate
ORD-001848,2023-03-02,West,Germany,Electronics,4K Monitor,Online,1,360.62,360.62,91.42,Consumer
ORD-001849,2022-05-28,East,Japan,Electronics,Laptop Pro,Online,2,1265.77,2531.54,494.59,Consumer
ORD-001850,2023-04-20,East,India,Furniture,Bookshelf,Online,2,129.39,258.78,80.58,Consumer
ORD-001851,2022-01-05,West,Germany,Electronics,Wireless Headphones,Online,1,159.43,159.43,47.1,Consumer
ORD-001852,2022-01-11,East,China,Clothing,Running Shoes,Online,5,109.19,545.95,205.31,Corporate
ORD-001853,2022-03-20,South,Brazil,Clothing,Men's Jacket,Online,2,93.41,186.82,61.27,Corporate
ORD-001854,2023-04-02,East,China,Electronics,Smartphone X,Retail,3,868.86,2606.58,575.25,Home Office
ORD-001855,2022-06-21,South,Argentina,Electronics,Smartphone X,Online,3,747.09,2241.27,558.58,Home Office
ORD-001856,2022-04-24,West,France,Furniture,Ergonomic Chair,Retail,5,273.17,1365.85,436.91,Corporate
ORD-001857,2022-04-05,South,Brazil,Grocery,Olive Oil Premium,Retail,11,16.71,183.81,50.78,Home Office
ORD-001858,2022-09-12,South,Argentina,Grocery,Olive Oil Premium,Online,11,17.58,193.38,45.32,Corporate
ORD-001859,2023-05-31,East,Japan,Furniture,Standing Desk,Retail,1,466.51,466.51,135.15,Home Office
ORD-001860,2022-01-11,South,Brazil,Clothing,Men's Jacket,Retail,4,89.03,356.12,162.9,Home Office
ORD-001861,2022-01-01,North,Canada,Electronics,Smartphone X,Online,5,788.07,3940.35,1104.23,Corporate
ORD-001862,2022-06-12,West,UK,Furniture,Standing Desk,Retail,2,507.69,1015.38,305.85,Consumer
ORD-001863,2022-05-11,North,Canada,Clothing,Men's Jacket,Online,2,91.89,183.78,60.9,Home Office
ORD-001864,2022-10-01,West,UK,Furniture,Ergonomic Chair,Retail,9,259.12,2332.08,756.03,Consumer
ORD-001865,2022-08-04,East,India,Electronics,Laptop Pro,Online,5,1181.62,5908.1,1097.06,Consumer
ORD-001866,2022-01-04,North,Canada,Grocery,Organic Coffee Beans,Online,13,12.8,166.4,51.61,Home Office
ORD-001867,2022-02-01,East,Japan,Electronics,4K Monitor,Online,4,364.14,1456.56,438.79,Consumer
ORD-001868,2022-01-04,West,UK,Clothing,Running Shoes,Online,1,108.4,108.4,42.97,Corporate
ORD-001869,2022-05-18,South,Brazil,Furniture,Standing Desk,Online,2,470.44,940.88,330.73,Home Office
ORD-001870,2024-04-13,West,UK,Clothing,Men's Jacket,Online,3,83.7,251.1,109.04,Home Office
ORD-001871,2022-03-02,West,UK,Clothing,Men's Jacket,Retail,8,95.49,763.92,294.71,Consumer
ORD-001872,2022-02-26,West,UK,Grocery,Olive Oil Premium,Online,6,18.83,112.98,28.35,Consumer
ORD-001873,2022-01-19,South,Argentina,Electronics,Smartphone X,Online,1,818.18,818.18,244.26,Home Office
ORD-001874,2022-02-03,North,USA,Clothing,Running Shoes,Online,4,115.73,462.92,198.87,Corporate
ORD-001875,2023-12-19,South,Brazil,Electronics,Laptop Pro,Retail,1,1232.35,1232.35,323.39,Corporate
ORD-001876,2022-04-23,West,UK,Clothing,Men's Jacket,Retail,2,97.16,194.32,64.25,Corporate
ORD-001877,2022-01-06,North,Canada,Clothing,Women's Dress,Online,2,76.43,152.86,70.93,Consumer
ORD-001878,2022-01-03,North,USA,Grocery,Organic Coffee Beans,Retail,4,11.88,47.52,14.89,Corporate
ORD-001879,2022-01-06,North,USA,Furniture,Standing Desk,Online,3,456.39,1369.17,474.37,Consumer
ORD-001880,2022-10-27,East,China,Furniture,Ergonomic Chair,Online,2,274.31,548.62,171.15,Home Office
ORD-001881,2022-01-16,North,Canada,Grocery,Breakfast Cereal,Online,6,6.43,38.58,10.55,Corporate
ORD-001882,2022-01-11,North,Canada,Furniture,Ergonomic Chair,Online,3,237.25,711.75,254.44,Consumer
ORD-001883,2022-02-01,West,UK,Furniture,Ergonomic Chair,Online,5,269.85,1349.25,366.35,Home Office
ORD-001884,2024-01-16,South,Brazil,Furniture,Standing Desk,Online,3,466.34,1399.02,403.62,Corporate
ORD-001885,2024-07-13,East,China,Electronics,Smartphone X,Online,5,797.63,3988.15,891.05,Home Office
ORD-001886,2022-04-17,North,Canada,Electronics,4K Monitor,Retail,4,438.68,1754.72,436.13,Consumer
ORD-001887,2022-01-05,West,UK,Electronics,4K Monitor,Retail,9,370.73,3336.57,938.22,Home Office
ORD-001888,2022-08-21,South,Argentina,Furniture,Bookshelf,Online,3,109.81,329.43,77.59,Consumer
ORD-001889,2022-07-03,East,India,Electronics,Laptop Pro,Retail,8,1091.36,8730.88,2057.21,Corporate
ORD-001890,2022-03-01,South,Argentina,Electronics,Wireless Headphones,Online,4,140.24,560.96,171.98,Consumer
ORD-001891,2022-10-05,North,Canada,Electronics,Laptop Pro,Online,3,1129.09,3387.27,623.1,Home Office
ORD-001892,2022-11-11,North,Canada,Furniture,Standing Desk,Online,1,456.69,456.69,166.82,Consumer
ORD-001893,2022-02-11,East,India,Electronics,Smartphone X,Retail,1,773.18,773.18,193.88,Consumer
ORD-001894,2022-06-25,South,Argentina,Furniture,Standing Desk,Online,5,485.52,2427.6,915.73,Corporate
ORD-001895,2022-01-13,East,China,Clothing,Running Shoes,Online,5,108.14,540.7,195.67,Corporate
ORD-001896,2022-01-07,East,India,Electronics,Smartphone X,Online,5,858.83,4294.15,888.16,Corporate
ORD-001897,2022-01-13,North,Canada,Electronics,Wireless Headphones,Online,5,152.35,761.75,299.67,Home Office
ORD-001898,2023-06-13,South,Argentina,Electronics,Smartphone X,Online,5,757.38,3786.9,1125.06,Consumer
ORD-001899,2024-01-29,East,India,Furniture,Ergonomic Chair,Retail,7,254.45,1781.15,571.57,Consumer
ORD-001900,2022-02-12,West,Germany,Electronics,Laptop Pro,Online,5,1217.42,6087.1,1225.12,Corporate
ORD-001901,2023-10-18,West,France,Furniture,Standing Desk,Online,2,543.74,1087.48,359.45,Corporate
ORD-001902,2022-01-07,West,Germany,Furniture,Standing Desk,Retail,4,476.12,1904.48,595.15,Home Office
ORD-001903,2022-01-18,West,UK,Clothing,Men's Jacket,Online,3,81.7,245.1,100.06,Corporate
ORD-001904,2022-07-27,South,Brazil,Electronics,Wireless Headphones,Online,2,150.2,300.4,94.11,Corporate
ORD-001905,2023-09-18,East,Japan,Clothing,Women's Dress,Retail,7,83.16,582.12,230.34,Home Office
ORD-001906,2022-01-24,North,USA,Electronics,Smartphone X,Retail,9,853.0,7677.0,2111.02,Corporate
ORD-001907,2022-01-28,South,Argentina,Furniture,Ergonomic Chair,Online,2,241.87,483.74,151.85,Corporate
ORD-001908,2022-12-19,East,China,Electronics,Laptop Pro,Online,3,1180.7,3542.1,649.33,Home Office
ORD-001909,2022-04-30,North,USA,Clothing,Men's Jacket,Online,1,82.05,82.05,30.01,Consumer
ORD-001910,2022-11-15,North,USA,Clothing,Men's Jacket,Retail,8,88.0,704.0,335.95,Home Office
ORD-001911,2023-02-07,South,Brazil,Furniture,Ergonomic Chair,Retail,6,257.67,1546.02,381.72,Corporate
ORD-001912,2022-04-18,South,Argentina,Electronics,4K Monitor,Online,4,411.55,1646.2,434.14,Home Office
ORD-001913,2022-01-04,South,Argentina,Electronics,4K Monitor,Retail,7,366.92,2568.44,797.85,Consumer
ORD-001914,2022-06-20,West,Germany,Furniture,Ergonomic Chair,Online,5,253.52,1267.6,378.14,Home Office
ORD-001915,2023-11-02,East,Japan,Electronics,4K Monitor,Online,4,372.92,1491.68,410.53,Corporate
ORD-001916,2022-03-13,East,Japan,Clothing,Men's Jacket,Retail,1,82.91,82.91,37.77,Corporate
ORD-001917,2022-09-20,West,Germany,Grocery,Breakfast Cereal,Online,10,6.06,60.6,13.24,Home Office
ORD-001918,2024-05-25,East,Japan,Grocery,Breakfast Cereal,Online,8,5.99,47.92,13.59,Consumer
ORD-001919,2022-08-04,West,France,Furniture,Bookshelf,Online,3,130.12,390.36,101.69,Home Office
ORD-001920,2022-10-27,East,Japan,Electronics,Wireless Headphones,Online,5,152.64,763.2,284.82,Corporate
ORD-001921,2022-03-03,North,USA,Grocery,Olive Oil Premium,Retail,15,17.24,258.6,78.35,Home Office
ORD-001922,2022-09-20,East,India,Electronics,Laptop Pro,Online,2,1299.45,2598.9,578.75,Consumer
ORD-001923,2022-01-04,East,China,Furniture,Standing Desk,Online,4,472.29,1889.16,605.62,Corporate
ORD-001924,2022-05-11,West,UK,Clothing,Women's Dress,Retail,10,78.33,783.3,333.81,Consumer
ORD-001925,2022-05-02,East,Japan,Electronics,Smartphone X,Online,1,755.03,755.03,215.89,Corporate
ORD-001926,2022-12-28,East,Japan,Grocery,Breakfast Cereal,Retail,4,6.5,26.0,7.14,Home Office
ORD-001927,2022-04-15,West,Germany,Electronics,Smartphone X,Online,1,787.44,787.44,221.29,Corporate
ORD-001928,2022-07-13,South,Argentina,Furniture,Standing Desk,Online,2,470.41,940.82,355.55,Consumer
ORD-001929,2022-01-22,North,USA,Furniture,Standing Desk,Online,3,512.72,1538.16,486.42,Consumer
ORD-001930,2022-01-19,West,Germany,Grocery,Organic Coffee Beans,Online,9,13.07,117.63,29.1,Consumer
ORD-001931,2022-01-01,West,Germany,Electronics,Smartphone X,Retail,8,798.82,6390.56,1417.01,Home Office
ORD-001932,2022-08-11,North,USA,Electronics,Laptop Pro,Retail,4,1196.62,4786.48,1061.64,Consumer
ORD-001933,2022-09-08,West,UK,Electronics,Wireless Headphones,Retail,1,135.14,135.14,47.08,Consumer
ORD-001934,2022-04-13,North,Canada,Furniture,Ergonomic Chair,Retail,9,245.86,2212.74,606.63,Home Office
ORD-001935,2022-12-07,East,India,Electronics,4K Monitor,Retail,5,393.31,1966.55,444.84,Consumer
ORD-001936,2022-01-01,North,Canada,Furniture,Standing Desk,Online,4,452.2,1808.8,517.88,Home Office
ORD-001937,2023-02-18,West,Germany,Electronics,Wireless Headphones,Retail,7,156.77,1097.39,367.16,Corporate
ORD-001938,2022-05-08,East,Japan,Electronics,Laptop Pro,Online,1,1133.33,1133.33,293.34,Home Office
ORD-001939,2022-06-15,East,India,Clothing,Women's Dress,Online,4,86.33,345.32,121.96,Consumer
ORD-001940,2022-02-06,South,Brazil,Grocery,Organic Coffee Beans,Online,2,12.82,25.64,7.85,Home Office
ORD-001941,2023-04-24,South,Argentina,Clothing,Running Shoes,Retail,6,118.44,710.64,254.52,Home Office
ORD-001942,2023-01-07,East,China,Furniture,Bookshelf,Online,3,110.11,330.33,96.72,Consumer
ORD-001943,2022-01-01,North,Canada,Grocery,Olive Oil Premium,Retail,7,16.48,115.36,34.49,Consumer
ORD-001944,2022-01-18,North,Canada,Grocery,Organic Coffee Beans,Retail,9,12.25,110.25,37.37,Consumer
ORD-001945,2022-01-02,East,China,Clothing,Women's Dress,Retail,3,79.06,237.18,111.17,Consumer
ORD-001946,2022-09-05,North,USA,Clothing,Women's Dress,Online,1,87.53,87.53,39.64,Consumer
ORD-001947,2022-02-01,West,France,Grocery,Breakfast Cereal,Retail,8,6.22,49.76,12.19,Corporate
ORD-001948,2022-01-26,West,Germany,Grocery,Breakfast Cereal,Online,5,5.53,27.65,8.09,Consumer
ORD-001949,2022-06-23,North,USA,Clothing,Men's Jacket,Online,1,84.31,84.31,36.03,Corporate
ORD-001950,2022-01-09,West,UK,Electronics,Laptop Pro,Retail,6,1270.63,7623.78,1886.95,Corporate
ORD-001951,2022-09-12,South,Brazil,Furniture,Standing Desk,Online,2,544.21,1088.42,318.21,Consumer
ORD-001952,2022-02-18,South,Brazil,Electronics,Wireless Headphones,Online,1,144.76,144.76,44.72,Home Office
ORD-001953,2022-01-01,East,India,Furniture,Ergonomic Chair,Online,5,274.05,1370.25,346.44,Home Office
ORD-001954,2022-11-21,South,Argentina,Furniture,Standing Desk,Retail,4,461.27,1845.08,619.31,Consumer
ORD-001955,2022-01-01,West,UK,Electronics,Laptop Pro,Online,3,1263.43,3790.29,981.72,Corporate
ORD-001956,2024-03-08,East,Japan,Grocery,Breakfast Cereal,Retail,13,6.41,83.33,23.48,Corporate
ORD-001957,2022-03-27,East,Japan,Electronics,Smartphone X,Retail,1,729.56,729.56,150.09,Consumer
ORD-001958,2022-02-12,North,USA,Electronics,4K Monitor,Online,3,383.23,1149.69,373.76,Home Office
ORD-001959,2022-01-01,West,France,Furniture,Bookshelf,Online,1,115.06,115.06,36.63,Consumer
ORD-001960,2022-01-05,North,USA,Furniture,Bookshelf,Retail,1,109.13,109.13,25.14,Corporate
ORD-001961,2024-09-29,South,Brazil,Grocery,Breakfast Cereal,Retail,14,5.88,82.32,20.35,Corporate
ORD-001962,2023-10-07,South,Brazil,Furniture,Ergonomic Chair,Online,1,242.89,242.89,86.98,Home Office
ORD-001963,2022-01-23,South,Argentina,Electronics,Laptop Pro,Online,4,1160.41,4641.64,841.74,Corporate
ORD-001964,2022-03-22,West,France,Furniture,Standing Desk,Retail,2,530.4,1060.8,323.2,Consumer
ORD-001965,2022-01-27,North,USA,Furniture,Ergonomic Chair,Retail,8,240.32,1922.56,561.99,Consumer
ORD-001966,2022-04-08,South,Argentina,Grocery,Organic Coffee Beans,Online,9,11.65,104.85,35.05,Corporate
ORD-001967,2022-01-02,West,UK,Grocery,Organic Coffee Beans,Online,12,11.3,135.6,35.92,Home Office
